,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
16377,2025-07-21 08:57:00,118977.7,118977.7,118922.56,118967.85,8.66773,2025-07-21 08:57:59.999,1031075.7158439,1994,2.4772,294632.5142329,0
16378,2025-07-21 08:58:00,118967.85,118997.26,118967.85,118997.24,6.60319,2025-07-21 08:58:59.999,785706.7029968,896,3.13178,372639.9682427,0
16379,2025-07-21 08:59:00,118997.24,119016.84,118997.24,119016.83,3.28426,2025-07-21 08:59:59.999,390830.5292603,805,2.40995,286785.1310299,0
16380,2025-07-21 09:00:00,119016.84,119060.0,119016.83,119038.64,7.09563,2025-07-21 09:00:59.999,844658.4988643,1646,3.72261,443114.5494757,0
16381,2025-07-21 09:01:00,119038.64,119038.65,118998.9,118998.91,3.81193,2025-07-21 09:01:59.999,453669.3875355,1200,1.40151,166805.1521892,0
16382,2025-07-21 09:02:00,118998.9,118998.91,118969.07,118969.08,3.74119,2025-07-21 09:02:59.999,445158.8897097,809,0.38604,45937.2062599,0
16383,2025-07-21 09:03:00,118969.07,118969.08,118911.56,118911.56,3.80268,2025-07-21 09:03:59.999,452264.1481594,2328,1.31761,156694.4087685,0
16384,2025-07-21 09:04:00,118911.56,118973.25,118901.69,118973.25,5.51407,2025-07-21 09:04:59.999,655725.6285369,1276,3.9686,471944.483384,0
16385,2025-07-21 09:05:00,118973.25,119032.92,118973.24,119032.92,9.0338,2025-07-21 09:05:59.999,1075061.0635071,966,7.35968,875834.3728865,0
16386,2025-07-21 09:06:00,119032.92,119080.0,119032.91,119080.0,2.89745,2025-07-21 09:06:59.999,344944.1364937,778,2.33908,278473.3697261,0
16387,2025-07-21 09:07:00,119079.99,119079.99,119055.24,119055.25,6.95825,2025-07-21 09:07:59.999,828501.6064522,619,0.7559,90002.5634945,0
16388,2025-07-21 09:08:00,119055.24,119086.05,119055.24,119086.05,6.89578,2025-07-21 09:08:59.999,821127.9406024,684,1.7774,211631.5417567,0
16389,2025-07-21 09:09:00,119086.04,119086.05,119086.04,119086.05,2.21865,2025-07-21 09:09:59.999,264210.2484475,222,0.58015,69087.7719075,0
16390,2025-07-21 09:10:00,119086.04,119086.05,119072.11,119072.11,6.66169,2025-07-21 09:10:59.999,793270.8975644,657,1.88841,224857.0054995,0
16391,2025-07-21 09:11:00,119072.11,119072.12,119046.85,119046.85,4.09018,2025-07-21 09:11:59.999,486975.0638867,843,1.24425,148125.524706,0
16392,2025-07-21 09:12:00,119046.85,119046.86,118985.67,118985.68,9.83851,2025-07-21 09:12:59.999,1171069.3257316,1372,0.76331,90857.368578,0
16393,2025-07-21 09:13:00,118985.67,118985.68,118923.66,118923.66,5.81917,2025-07-21 09:13:59.999,692259.5176553,1948,0.6444,76660.7302255,0
16394,2025-07-21 09:14:00,118923.66,118927.03,118923.66,118927.03,2.65883,2025-07-21 09:14:59.999,316205.4502096,349,1.17741,140024.6295676,0
16395,2025-07-21 09:15:00,118927.02,118960.0,118927.02,118930.89,2.13233,2025-07-21 09:15:59.999,253636.7904569,1131,0.90017,107072.5216633,0
16396,2025-07-21 09:16:00,118930.89,118930.89,118863.22,118863.22,9.76367,2025-07-21 09:16:59.999,1160800.8380785,2214,0.60111,71461.8319352,0
16397,2025-07-21 09:17:00,118863.22,118875.29,118863.22,118875.28,2.20716,2025-07-21 09:17:59.999,262359.3798161,569,1.30027,154557.3525841,0
16398,2025-07-21 09:18:00,118875.28,118875.29,118826.87,118826.87,10.13953,2025-07-21 09:18:59.999,1205082.1401037,1897,0.5829,69276.2230001,0
16399,2025-07-21 09:19:00,118826.87,118866.05,118810.0,118866.04,10.88591,2025-07-21 09:19:59.999,1293503.5637724,1864,3.08134,366147.1926483,0
16400,2025-07-21 09:20:00,118866.05,118866.05,118850.0,118850.0,9.71496,2025-07-21 09:20:59.999,1154728.2954759,1282,0.84848,100852.271716,0
16401,2025-07-21 09:21:00,118850.0,118850.01,118832.98,118832.98,7.00185,2025-07-21 09:21:59.999,832141.5887986,935,0.33911,40300.6090883,0
16402,2025-07-21 09:22:00,118832.98,118832.99,118800.0,118800.0,5.59644,2025-07-21 09:22:59.999,664913.7899512,920,1.04381,124008.6192639,0
16403,2025-07-21 09:23:00,118800.01,118832.7,118790.0,118832.7,6.79837,2025-07-21 09:23:59.999,807655.1384853,1143,3.30925,393133.9677916,0
16404,2025-07-21 09:24:00,118832.69,118834.0,118830.0,118830.0,3.77595,2025-07-21 09:24:59.999,448703.9552321,462,1.74268,207083.6013294,0
16405,2025-07-21 09:25:00,118830.0,118830.01,118790.0,118790.01,6.23903,2025-07-21 09:25:59.999,741233.6066736,785,1.26907,150756.111709,0
16406,2025-07-21 09:26:00,118790.01,118790.01,118780.0,118780.0,3.22096,2025-07-21 09:26:59.999,382609.480272,416,0.42676,50692.5691676,0
16407,2025-07-21 09:27:00,118780.01,118790.0,118780.0,118789.99,2.44017,2025-07-21 09:27:59.999,289859.1161762,425,2.06544,245345.2867337,0
16408,2025-07-21 09:28:00,118790.0,118790.0,118789.99,118790.0,4.8307,2025-07-21 09:28:59.999,573838.8423289,256,3.76359,447076.8561,0
16409,2025-07-21 09:29:00,118789.99,118790.0,118789.99,118789.99,1.4528,2025-07-21 09:29:59.999,172578.101302,225,0.383,45496.57,0
16410,2025-07-21 09:30:00,118789.99,118790.0,118788.01,118788.01,9.72331,2025-07-21 09:30:59.999,1155023.1611103,350,0.39133,46485.863,0
16411,2025-07-21 09:31:00,118788.01,118803.27,118778.07,118803.26,7.35619,2025-07-21 09:31:59.999,873841.9009051,889,3.29012,390811.6746178,0
16412,2025-07-21 09:32:00,118803.27,118803.27,118765.71,118788.01,12.50921,2025-07-21 09:32:59.999,1485898.2389895,1164,4.61488,548230.8999214,0
16413,2025-07-21 09:33:00,118788.0,118788.01,118788.0,118788.01,1.81562,2025-07-21 09:33:59.999,215673.8824257,214,1.38657,164707.8910257,0
16414,2025-07-21 09:34:00,118788.0,118830.01,118788.0,118819.99,3.61254,2025-07-21 09:34:59.999,429225.0201336,1030,2.50342,297430.7799451,0
16415,2025-07-21 09:35:00,118820.0,118820.0,118788.0,118788.0,3.79738,2025-07-21 09:35:59.999,451131.3391137,482,2.32067,275684.3591998,0
16416,2025-07-21 09:36:00,118788.01,118788.01,118737.7,118737.71,3.87963,2025-07-21 09:36:59.999,460742.7653646,1210,0.3527,41887.9408042,0
16417,2025-07-21 09:37:00,118737.71,118737.71,118719.29,118719.3,3.08065,2025-07-21 09:37:59.999,365777.725,576,0.95538,113435.3546909,0
16418,2025-07-21 09:38:00,118719.3,118719.3,118709.38,118709.38,2.93114,2025-07-21 09:38:59.999,347981.4991899,410,0.64491,76562.7681639,0
16419,2025-07-21 09:39:00,118709.39,118709.39,118680.28,118680.28,5.20548,2025-07-21 09:39:59.999,617887.8657803,759,0.5101,60550.746607,0
16420,2025-07-21 09:40:00,118680.28,118680.29,118620.0,118620.0,9.68403,2025-07-21 09:40:59.999,1148919.316403,2409,1.46635,173967.4297238,0
16421,2025-07-21 09:41:00,118620.0,118620.01,118544.0,118570.98,12.97033,2025-07-21 09:41:59.999,1537880.9106046,4118,5.12001,607021.8539421,0
16422,2025-07-21 09:42:00,118570.98,118594.48,118527.12,118535.34,10.20506,2025-07-21 09:42:59.999,1209953.8029723,2616,2.27644,269893.9066432,0
16423,2025-07-21 09:43:00,118535.34,118607.63,118535.34,118602.91,10.6682,2025-07-21 09:43:59.999,1264853.9635023,2048,5.54564,657537.6614641,0
16424,2025-07-21 09:44:00,118602.91,118617.01,118601.98,118617.0,7.41204,2025-07-21 09:44:59.999,879159.6275226,764,5.0528,599320.128571,0
16425,2025-07-21 09:45:00,118617.01,118619.18,118600.59,118600.59,5.85247,2025-07-21 09:45:59.999,694187.2994229,1120,1.23335,146294.8040862,0
16426,2025-07-21 09:46:00,118600.59,118600.6,118553.86,118553.86,5.9265,2025-07-21 09:46:59.999,702792.4460247,1823,1.71372,203194.668689,0
16427,2025-07-21 09:47:00,118553.87,118563.11,118553.86,118563.1,1.58716,2025-07-21 09:47:59.999,188166.5992432,412,1.00079,118649.678477,0
16428,2025-07-21 09:48:00,118563.1,118619.77,118563.1,118604.75,8.12369,2025-07-21 09:48:59.999,963447.1619825,1488,4.03138,478061.976707,0
16429,2025-07-21 09:49:00,118604.76,118604.76,118566.26,118593.93,5.53656,2025-07-21 09:49:59.999,656537.6766839,1269,2.38867,283252.9050733,0
16430,2025-07-21 09:50:00,118593.93,118679.71,118593.93,118679.71,8.81633,2025-07-21 09:50:59.999,1045822.6616917,1793,4.79075,568333.6883847,0
16431,2025-07-21 09:51:00,118679.71,118725.09,118679.7,118713.5,13.01211,2025-07-21 09:51:59.999,1544601.9653858,1694,10.62827,1261605.3786748,0
16432,2025-07-21 09:52:00,118713.5,118735.12,118705.06,118705.07,8.67849,2025-07-21 09:52:59.999,1030370.5267622,1019,6.69501,794876.0479289,0
16433,2025-07-21 09:53:00,118705.07,118711.05,118705.06,118711.04,7.55876,2025-07-21 09:53:59.999,897295.8647987,546,7.04766,836623.0668082,0
16434,2025-07-21 09:54:00,118711.04,118717.06,118650.07,118650.08,5.11243,2025-07-21 09:54:59.999,606860.471142,1367,1.02662,121865.9921886,0
16435,2025-07-21 09:55:00,118650.08,118676.04,118645.48,118645.49,6.91867,2025-07-21 09:55:59.999,820937.2515837,1159,3.1615,375123.0036992,0
16436,2025-07-21 09:56:00,118645.49,118695.27,118645.48,118695.26,9.22521,2025-07-21 09:56:59.999,1094809.3948286,1450,4.40054,522198.5815104,0
16437,2025-07-21 09:57:00,118695.27,118695.27,118689.28,118689.28,4.02843,2025-07-21 09:57:59.999,478142.3823449,413,1.69465,201138.6763209,0
16438,2025-07-21 09:58:00,118689.28,118711.99,118689.28,118703.08,4.33261,2025-07-21 09:58:59.999,514283.4646246,982,2.7124,321961.6853818,0
16439,2025-07-21 09:59:00,118703.08,118710.0,118690.05,118690.05,6.66331,2025-07-21 09:59:59.999,790957.7836094,921,3.22497,382814.3873386,0
16440,2025-07-21 10:00:00,118690.05,118706.13,118690.05,118701.53,5.7429,2025-07-21 10:00:59.999,681678.9940487,1034,2.18572,259440.5776302,0
16441,2025-07-21 10:01:00,118701.52,118750.49,118701.52,118727.2,8.3771,2025-07-21 10:01:59.999,994659.1552929,1875,4.23812,503197.9049084,0
16442,2025-07-21 10:02:00,118727.2,118727.2,118727.19,118727.2,2.07261,2025-07-21 10:02:59.999,246075.1763122,290,1.50463,178640.506936,0
16443,2025-07-21 10:03:00,118727.19,118727.2,118689.28,118689.29,3.1545,2025-07-21 10:03:59.999,374497.8934242,730,1.53351,182054.6327239,0
16444,2025-07-21 10:04:00,118689.29,118689.29,118640.0,118640.0,3.47866,2025-07-21 10:04:59.999,412818.8830857,884,0.94948,112674.5865261,0
16445,2025-07-21 10:05:00,118640.01,118677.0,118640.0,118676.99,3.8148,2025-07-21 10:05:59.999,452649.8431949,889,3.42613,406525.9515729,0
16446,2025-07-21 10:06:00,118676.99,118697.0,118676.99,118696.99,3.48877,2025-07-21 10:06:59.999,414087.5782529,503,2.14394,254461.5882432,0
16447,2025-07-21 10:07:00,118697.0,118697.0,118679.03,118679.03,2.5286,2025-07-21 10:07:59.999,300125.7406738,559,0.75179,89227.8147572,0
16448,2025-07-21 10:08:00,118679.04,118707.33,118650.91,118707.32,12.21483,2025-07-21 10:08:59.999,1449512.84705,1159,10.37218,1230850.0458111,0
16449,2025-07-21 10:09:00,118707.32,118707.33,118628.57,118628.57,14.73218,2025-07-21 10:09:59.999,1748457.3252326,1514,0.42625,50578.5113964,0
16450,2025-07-21 10:10:00,118628.57,118673.24,118628.57,118673.23,5.80236,2025-07-21 10:10:59.999,688439.6866554,1150,5.46696,648638.0505853,0
16451,2025-07-21 10:11:00,118673.24,118728.99,118673.23,118728.98,5.25782,2025-07-21 10:11:59.999,624045.777257,1263,4.0979,486370.5910311,0
16452,2025-07-21 10:12:00,118728.98,118757.84,118728.08,118728.09,6.5308,2025-07-21 10:12:59.999,775502.3763338,1327,2.27022,269567.441202,0
16453,2025-07-21 10:13:00,118728.08,118771.47,118728.08,118771.46,5.32312,2025-07-21 10:13:59.999,632094.6621226,971,4.83166,573736.160462,0
16454,2025-07-21 10:14:00,118771.46,118820.0,118771.46,118797.23,6.89867,2025-07-21 10:14:59.999,819587.1549475,1162,2.70311,321121.8985269,0
16455,2025-07-21 10:15:00,118797.24,118797.24,118756.7,118773.69,6.79862,2025-07-21 10:15:59.999,807467.6095251,1323,4.08903,485631.6086733,0
16456,2025-07-21 10:16:00,118773.69,118773.7,118743.59,118743.6,5.17112,2025-07-21 10:16:59.999,614157.4585077,769,0.82896,98451.8195733,0
16457,2025-07-21 10:17:00,118743.59,118743.6,118680.0,118680.0,4.06286,2025-07-21 10:17:59.999,482263.7864817,1355,1.11129,131899.0912551,0
16458,2025-07-21 10:18:00,118680.0,118690.53,118638.11,118638.11,6.08114,2025-07-21 10:18:59.999,721697.7967716,1269,3.50351,415786.4675118,0
16459,2025-07-21 10:19:00,118638.11,118714.85,118638.11,118714.85,6.46871,2025-07-21 10:19:59.999,767639.6185887,1393,5.04707,598920.7258928,0
16460,2025-07-21 10:20:00,118714.85,118781.95,118714.85,118781.95,14.40125,2025-07-21 10:20:59.999,1709971.288949,2126,12.50736,1485089.421797,0
16461,2025-07-21 10:21:00,118781.94,118781.95,118732.67,118732.67,3.53054,2025-07-21 10:21:59.999,419301.8253149,1009,0.63655,75597.9505506,0
16462,2025-07-21 10:22:00,118732.68,118732.68,118695.43,118695.44,1.86928,2025-07-21 10:22:59.999,221920.6325493,967,0.75026,89074.6286708,0
16463,2025-07-21 10:23:00,118695.44,118695.44,118672.0,118672.0,3.77182,2025-07-21 10:23:59.999,447638.1609735,946,2.36127,280232.2326287,0
16464,2025-07-21 10:24:00,118672.0,118689.57,118661.47,118689.56,5.50442,2025-07-21 10:24:59.999,653207.7812131,1270,4.43311,526071.5010936,0
16465,2025-07-21 10:25:00,118689.56,118689.57,118654.21,118654.22,16.50755,2025-07-21 10:25:59.999,1959102.9575166,1272,9.80449,1163555.7286629,0
16466,2025-07-21 10:26:00,118654.22,118654.22,118654.21,118654.21,2.68185,2025-07-21 10:26:59.999,318212.8133916,363,2.03031,240904.8494082,0
16467,2025-07-21 10:27:00,118654.21,118654.22,118594.0,118594.01,3.60793,2025-07-21 10:27:59.999,427999.3623505,1475,0.93752,111207.2060552,0
16468,2025-07-21 10:28:00,118594.01,118594.01,118513.16,118515.95,19.49747,2025-07-21 10:28:59.999,2311546.3380517,1744,0.78456,93013.153196,0
16469,2025-07-21 10:29:00,118515.96,118533.5,118515.49,118533.49,6.27383,2025-07-21 10:29:59.999,743590.3548614,932,4.35985,516744.4873415,0
16470,2025-07-21 10:30:00,118533.49,118585.64,118533.49,118569.05,3.97964,2025-07-21 10:30:59.999,471888.7228593,1357,1.23158,146015.6059325,0
16471,2025-07-21 10:31:00,118569.05,118588.21,118569.05,118588.2,4.36299,2025-07-21 10:31:59.999,517319.9182332,584,4.05511,480814.7691408,0
16472,2025-07-21 10:32:00,118588.2,118588.21,118557.21,118557.21,5.73749,2025-07-21 10:32:59.999,680352.2739489,774,1.34609,159622.0697681,0
16473,2025-07-21 10:33:00,118557.21,118557.21,118510.97,118510.97,3.20816,2025-07-21 10:33:59.999,380249.2824652,1070,1.22677,145405.6559949,0
16474,2025-07-21 10:34:00,118510.97,118510.97,118481.17,118481.17,13.09561,2025-07-21 10:34:59.999,1551854.5298384,1987,6.15647,729549.2164216,0
16475,2025-07-21 10:35:00,118481.17,118523.15,118472.37,118523.14,14.42362,2025-07-21 10:35:59.999,1709214.1305403,1769,12.95413,1535079.6347646,0
16476,2025-07-21 10:36:00,118523.14,118523.14,118474.01,118474.02,18.69923,2025-07-21 10:36:59.999,2215752.728641,1269,13.14914,1558069.2494837,0
16477,2025-07-21 10:37:00,118474.02,118534.83,118470.05,118519.74,25.65985,2025-07-21 10:37:59.999,3040755.3141418,2227,17.2542,2044589.6689806,0
16478,2025-07-21 10:38:00,118519.74,118519.75,118471.15,118483.14,45.88613,2025-07-21 10:38:59.999,5436985.5819703,2751,20.13809,2386090.4560121,0
16479,2025-07-21 10:39:00,118483.14,118483.14,118409.56,118426.47,48.32452,2025-07-21 10:39:59.999,5723996.9204081,3048,18.19295,2154799.8371779,0
16480,2025-07-21 10:40:00,118426.48,118447.2,118401.29,118401.3,40.12969,2025-07-21 10:40:59.999,4752366.2913478,3595,15.3076,1812726.001127,0
16481,2025-07-21 10:41:00,118401.3,118420.48,118344.0,118344.01,43.23053,2025-07-21 10:41:59.999,5117452.6199432,3236,22.35088,2645643.1831807,0
16482,2025-07-21 10:42:00,118344.01,118405.92,118344.0,118402.81,22.3755,2025-07-21 10:42:59.999,2649052.4406838,2051,19.57386,2317338.9311269,0
16483,2025-07-21 10:43:00,118402.8,118500.0,118402.8,118499.99,22.86319,2025-07-21 10:43:59.999,2707977.9070703,2467,18.03544,2136128.0808458,0
16484,2025-07-21 10:44:00,118500.0,118519.74,118499.99,118519.17,17.87709,2025-07-21 10:44:59.999,2118627.5226419,1087,15.97959,1893749.5762862,0
16485,2025-07-21 10:45:00,118519.16,118566.03,118519.16,118557.41,22.85879,2025-07-21 10:45:59.999,2709865.8579581,2079,17.55512,2081067.8669889,0
16486,2025-07-21 10:46:00,118557.4,118588.19,118551.28,118588.18,14.68164,2025-07-21 10:46:59.999,1740813.5014209,1201,13.08999,1552089.569698,0
16487,2025-07-21 10:47:00,118588.19,118605.91,118571.25,118578.0,23.40166,2025-07-21 10:47:59.999,2775026.1255376,2153,17.20708,2040406.3083273,0
16488,2025-07-21 10:48:00,118577.99,118586.98,118577.99,118586.98,3.24457,2025-07-21 10:48:59.999,384750.613844,738,2.75707,326940.4532137,0
16489,2025-07-21 10:49:00,118586.98,118586.98,118575.06,118575.06,5.99068,2025-07-21 10:49:59.999,710380.4532803,1261,1.34666,159681.5193834,0
16490,2025-07-21 10:50:00,118575.07,118575.07,118560.0,118560.01,16.0403,2025-07-21 10:50:59.999,1901907.8085873,1253,1.13507,134584.6752761,0
16491,2025-07-21 10:51:00,118560.0,118560.01,118560.0,118560.0,3.44045,2025-07-21 10:51:59.999,407899.762138,357,1.0138,120196.138138,0
16492,2025-07-21 10:52:00,118560.01,118595.58,118560.0,118595.58,9.50406,2025-07-21 10:52:59.999,1126885.6958836,1120,8.18473,970451.95889,0
16493,2025-07-21 10:53:00,118595.57,118595.58,118579.27,118582.58,5.20688,2025-07-21 10:53:59.999,617457.4325816,688,2.79933,331947.0352131,0
16494,2025-07-21 10:54:00,118582.57,118582.58,118568.19,118568.19,2.58655,2025-07-21 10:54:59.999,306701.9300407,552,0.38034,45098.9841084,0
16495,2025-07-21 10:55:00,118568.2,118586.46,118568.19,118586.46,5.01583,2025-07-21 10:55:59.999,594737.3090312,700,4.47677,530819.3294658,0
16496,2025-07-21 10:56:00,118586.45,118586.46,118568.19,118568.19,9.57911,2025-07-21 10:56:59.999,1135836.168571,744,6.54406,775945.755325,0
16497,2025-07-21 10:57:00,118568.19,118593.0,118568.19,118592.99,3.46831,2025-07-21 10:57:59.999,411261.7245127,682,3.00745,356613.8288965,0
16498,2025-07-21 10:58:00,118592.99,118593.0,118574.0,118574.0,10.67137,2025-07-21 10:58:59.999,1265407.0495642,664,7.52535,892330.5481472,0
16499,2025-07-21 10:59:00,118574.01,118589.16,118574.0,118578.14,16.11564,2025-07-21 10:59:59.999,1910969.1703305,916,12.74749,1511570.6124067,0
16500,2025-07-21 11:00:00,118578.14,118578.14,118570.29,118578.1,18.63993,2025-07-21 11:00:59.999,2210208.3697705,833,13.25987,1572262.0157441,0
16501,2025-07-21 11:01:00,118578.11,118608.28,118570.3,118608.28,20.49462,2025-07-21 11:01:59.999,2430309.7801579,1481,18.86826,2237458.6140579,0
16502,2025-07-21 11:02:00,118608.28,118688.98,118608.27,118688.98,25.52725,2025-07-21 11:02:59.999,3028871.690799,2325,22.12101,2624697.4453711,0
16503,2025-07-21 11:03:00,118688.98,118731.39,118688.97,118708.01,18.67628,2025-07-21 11:03:59.999,2216921.2973095,2037,16.06751,1907224.3572048,0
16504,2025-07-21 11:04:00,118708.0,118750.06,118700.29,118743.6,47.67416,2025-07-21 11:04:59.999,5659942.3749854,1933,32.00819,3800180.8452753,0
16505,2025-07-21 11:05:00,118743.59,118743.6,118702.37,118702.37,42.73415,2025-07-21 11:05:59.999,5073668.2732137,2587,30.84942,3662563.1610964,0
16506,2025-07-21 11:06:00,118702.37,118764.53,118702.37,118702.9,23.3904,2025-07-21 11:06:59.999,2777044.0877425,2462,19.0331,2259651.9094726,0
16507,2025-07-21 11:07:00,118702.9,118731.77,118696.76,118731.76,25.35345,2025-07-21 11:07:59.999,3009726.7482918,1182,23.57739,2798878.289114,0
16508,2025-07-21 11:08:00,118731.77,118731.77,118697.82,118697.83,6.68552,2025-07-21 11:08:59.999,793682.4053034,755,1.22221,145090.1917505,0
16509,2025-07-21 11:09:00,118697.83,118697.83,118632.29,118632.29,3.74861,2025-07-21 11:09:59.999,444861.2750552,1137,0.3668,43528.9537402,0
16510,2025-07-21 11:10:00,118632.3,118632.3,118632.29,118632.29,2.2121,2025-07-21 11:10:59.999,262426.5001199,230,1.14109,135370.131207,0
16511,2025-07-21 11:11:00,118632.3,118697.56,118632.29,118697.4,42.51763,2025-07-21 11:11:59.999,5044645.9883171,1453,41.91136,4972699.1638759,0
16512,2025-07-21 11:12:00,118697.41,118698.84,118697.4,118698.83,2.20745,2025-07-21 11:12:59.999,262020.1986308,330,1.85676,220393.797072,0
16513,2025-07-21 11:13:00,118698.84,118700.0,118675.15,118675.15,14.37918,2025-07-21 11:13:59.999,1706782.969341,741,1.28097,152047.2574689,0
16514,2025-07-21 11:14:00,118675.15,118675.16,118632.29,118632.29,7.62768,2025-07-21 11:14:59.999,905037.3609383,1570,0.80337,95315.2757739,0
16515,2025-07-21 11:15:00,118632.29,118632.29,118528.01,118528.01,11.06022,2025-07-21 11:15:59.999,1311672.2829996,2185,1.48622,176228.9283686,0
16516,2025-07-21 11:16:00,118528.01,118559.5,118526.1,118559.5,4.81759,2025-07-21 11:16:59.999,571073.676103,932,3.4268,406209.8747734,0
16517,2025-07-21 11:17:00,118559.5,118594.59,118542.06,118594.59,5.6276,2025-07-21 11:17:59.999,667197.1045975,1191,3.86987,458794.8961098,0
16518,2025-07-21 11:18:00,118594.59,118634.92,118594.58,118634.92,2.26296,2025-07-21 11:18:59.999,268408.8745909,741,1.55425,184346.4385142,0
16519,2025-07-21 11:19:00,118634.92,118656.95,118634.91,118650.51,2.61993,2025-07-21 11:19:59.999,310849.8512048,608,1.38312,164098.8832284,0
16520,2025-07-21 11:20:00,118650.51,118650.51,118650.5,118650.5,1.99539,2025-07-21 11:20:59.999,236754.0294412,278,0.82462,97841.5835562,0
16521,2025-07-21 11:21:00,118650.5,118650.51,118614.84,118614.85,3.04556,2025-07-21 11:21:59.999,361325.6837517,640,0.41549,49291.9293317,0
16522,2025-07-21 11:22:00,118614.85,118614.85,118513.0,118556.26,52.87152,2025-07-21 11:22:59.999,6268765.6429765,783,1.07488,127471.889584,0
16523,2025-07-21 11:23:00,118556.25,118627.76,118544.41,118626.0,9.64052,2025-07-21 11:23:59.999,1143188.762431,2002,7.36937,873819.6449806,0
16524,2025-07-21 11:24:00,118626.0,118743.17,118625.99,118742.94,18.09833,2025-07-21 11:24:59.999,2148554.3683367,2868,15.02022,1783116.9451949,0
16525,2025-07-21 11:25:00,118742.93,118798.2,118700.5,118700.5,10.34349,2025-07-21 11:25:59.999,1228124.2144961,2283,3.73376,443401.5868966,0
16526,2025-07-21 11:26:00,118700.51,118700.51,118626.63,118626.64,10.50055,2025-07-21 11:26:59.999,1245957.1683569,1632,3.3087,392563.8493976,0
16527,2025-07-21 11:27:00,118626.64,118626.64,118573.45,118623.57,4.80424,2025-07-21 11:27:59.999,569772.2594412,1641,2.4043,285134.0000662,0
16528,2025-07-21 11:28:00,118623.58,118641.28,118561.59,118619.98,8.68216,2025-07-21 11:28:59.999,1029798.6604709,2291,3.73265,442657.4780216,0
16529,2025-07-21 11:29:00,118620.0,118653.41,118620.0,118629.98,8.56159,2025-07-21 11:29:59.999,1015772.0728529,1046,3.0516,362023.2514423,0
16530,2025-07-21 11:30:00,118629.98,118639.03,118624.32,118639.02,2.28847,2025-07-21 11:30:59.999,271473.0468177,668,1.60075,189891.6601006,0
16531,2025-07-21 11:31:00,118639.02,118646.66,118600.01,118600.01,7.47166,2025-07-21 11:31:59.999,886423.1785851,1598,1.25136,148457.9166288,0
16532,2025-07-21 11:32:00,118600.01,118606.86,118559.14,118572.0,7.92294,2025-07-21 11:32:59.999,939458.7139936,1823,4.54514,538897.034979,0
16533,2025-07-21 11:33:00,118571.99,118600.66,118571.99,118600.66,4.217,2025-07-21 11:33:59.999,500123.6094933,1076,1.39444,165369.6128559,0
16534,2025-07-21 11:34:00,118600.66,118600.66,118556.26,118556.26,6.00979,2025-07-21 11:34:59.999,712679.3199457,1525,1.74184,206578.0280677,0
16535,2025-07-21 11:35:00,118556.26,118556.27,118472.1,118472.11,6.506,2025-07-21 11:35:59.999,771017.5283732,2519,1.9566,231864.3087837,0
16536,2025-07-21 11:36:00,118472.1,118472.11,118463.57,118463.57,5.7506,2025-07-21 11:36:59.999,681241.7588199,885,0.59627,70636.7550428,0
16537,2025-07-21 11:37:00,118463.58,118483.57,118463.57,118471.74,3.54143,2025-07-21 11:37:59.999,419551.2896344,838,1.94382,230277.9556658,0
16538,2025-07-21 11:38:00,118471.74,118471.75,118422.2,118427.43,11.2151,2025-07-21 11:38:59.999,1328205.3014387,1695,7.15516,847341.5195273,0
16539,2025-07-21 11:39:00,118427.43,118459.2,118412.4,118412.41,6.45379,2025-07-21 11:39:59.999,764408.8632088,1577,2.45147,290348.9703042,0
16540,2025-07-21 11:40:00,118412.4,118433.38,118400.25,118405.92,10.99333,2025-07-21 11:40:59.999,1301730.1847048,1785,8.04067,952073.1057283,0
16541,2025-07-21 11:41:00,118405.92,118405.92,118373.37,118373.37,6.46077,2025-07-21 11:41:59.999,764962.2993656,1230,1.95756,231778.325005,0
16542,2025-07-21 11:42:00,118373.37,118373.38,118350.0,118350.01,4.59424,2025-07-21 11:42:59.999,543793.4802987,898,1.40154,165888.4378821,0
16543,2025-07-21 11:43:00,118350.0,118362.53,118350.0,118362.52,4.70822,2025-07-21 11:43:59.999,557229.9183791,611,3.34417,395790.9954047,0
16544,2025-07-21 11:44:00,118362.53,118362.53,118362.52,118362.53,1.70965,2025-07-21 11:44:59.999,202358.4895149,272,0.71969,85184.3292157,0
16545,2025-07-21 11:45:00,118362.52,118418.21,118362.52,118397.0,9.39584,2025-07-21 11:45:59.999,1112435.2340808,1431,5.62409,665815.7303093,0
16546,2025-07-21 11:46:00,118396.99,118406.37,118395.09,118395.1,4.07611,2025-07-21 11:46:59.999,482631.5241058,657,0.99806,118173.3470319,0
16547,2025-07-21 11:47:00,118395.1,118395.1,118355.76,118355.77,6.43531,2025-07-21 11:47:59.999,761735.1232883,1066,1.47277,174351.9208234,0
16548,2025-07-21 11:48:00,118355.77,118360.59,118266.6,118309.94,53.146,2025-07-21 11:48:59.999,6288543.6510615,3856,10.33065,1222240.3148879,0
16549,2025-07-21 11:49:00,118309.93,118309.98,118296.85,118296.86,14.86588,2025-07-21 11:49:59.999,1758693.6247594,867,9.44318,1117158.5197386,0
16550,2025-07-21 11:50:00,118296.86,118313.98,118268.45,118309.23,17.31313,2025-07-21 11:50:59.999,2047895.118488,3127,10.46524,1237877.365672,0
